MatchID,Map,Team Name,POI Drop,Banned Legends,Legend Composition,Ban Violation,Kill Points,Placement Points,Total Points,Match Start Time
15166,Worlds Edge,SHOOTA,Dome,None,"alter, caustic, newcastle",None,0,0,0,"August 13, 2025"
15166,Worlds Edge,GODZ AMONG MEN,Geyser,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,Worlds Edge,BROSKIS,Skyhook West,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,Worlds Edge,HBM,Survey Camp,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,Worlds Edge,FRANGO,Big Maude,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,Worlds Edge,CONSCIOUS,Stacks,None,"alter, caustic, crypto",None,8,12,20,"August 13, 2025"
15166,Worlds Edge,#BLACKED,Monument,None,"alter, caustic, crypto",None,6,7,13,"August 13, 2025"
15166,Worlds Edge,SHOOTA,Dome,None,"alter, caustic, newcastle",None,3,9,12,"August 13, 2025"
15166,Worlds Edge,UNDECIDED,Countdown,None,"alter, bangalore, fuse",None,9,1,10,"August 13, 2025"
15166,Worlds Edge,FRANGO,Big Maude,None,"alter, bangalore, caustic",None,4,5,9,"August 13, 2025"
15166,Worlds Edge,HBM,Survey Camp,None,"alter, bangalore, caustic",None,5,4,9,"August 13, 2025"
15166,Worlds Edge,PASSION,Launch Site,None,"alter, bangalore, caustic",None,6,3,9,"August 13, 2025"
15166,Worlds Edge,BROSKIS,Skyhook West,None,"alter, bangalore, caustic",None,7,2,9,"August 13, 2025"
15166,Worlds Edge,STRAIT JEEKED,Skyhook East,None,"alter, bangalore, caustic",None,6,2,8,"August 13, 2025"
15166,Worlds Edge,BOCEK BANDITS,Lava Syphon,None,"alter, bangalore, caustic",None,6,0,6,"August 13, 2025"
15166,Worlds Edge,W PRESS,Climatizer,None,"alter, bangalore, caustic",None,1,3,4,"August 13, 2025"
15166,Worlds Edge,WOMP WOMP,Lava Fissure,None,"alter, bangalore, caustic",None,1,2,3,"August 13, 2025"
15166,Worlds Edge,SPECTER,Overlook,None,"alter, bangalore, caustic",None,1,1,2,"August 13, 2025"
15166,Worlds Edge,ASAINGANG,Landslide,None,"alter, caustic, newcastle",None,0,1,1,"August 13, 2025"
15166,Worlds Edge,GODZ AMONG MEN,Geyser,None,"alter, bangalore, caustic",None,0,1,1,"August 13, 2025"
15166,Worlds Edge,SUPERGREMLINZ,Thermal Station,None,"alter, bangalore, caustic",None,0,1,1,"August 13, 2025"
15166,Worlds Edge,FOUR MAGIC,Staging,None,"alter, bangalore, caustic",None,1,0,1,"August 13, 2025"
15166,Worlds Edge,ROCKHARDRHINOS,Harvester,None,"alter, ash, bangalore",None,1,0,1,"August 13, 2025"
15166,Worlds Edge,VISION,Tree,None,"alter, crypto, wattson",None,1,0,1,"August 13, 2025"
15166,Worlds Edge,GAMBLE,Mirage,None,"alter, bangalore, fuse",None,0,0,0,"August 13, 2025"
15166,Worlds Edge,ASAINGANG,Landslide,None,"bangalore, caustic, newcastle",None,17,9,26,"August 13, 2025"
15166,Worlds Edge,FRANGO,Big Maude,None,"alter, bangalore, caustic",None,8,12,20,"August 13, 2025"
15166,Worlds Edge,SHOOTA,Dome,None,"alter, caustic, newcastle",None,3,7,10,"August 13, 2025"
15166,Worlds Edge,VISION,Tree,None,"alter, crypto, wattson",None,3,5,8,"August 13, 2025"
15166,Worlds Edge,UNDECIDED,Countdown,None,"alter, bangalore, fuse",None,5,2,7,"August 13, 2025"
15166,Worlds Edge,#BLACKED,Monument,None,"alter, caustic, crypto",None,2,4,6,"August 13, 2025"
15166,Worlds Edge,BOCEK BANDITS,Lava Syphon,None,"alter, bangalore, caustic",None,2,3,5,"August 13, 2025"
15166,Worlds Edge,W PRESS,Climatizer,None,"alter, bangalore, caustic",None,2,3,5,"August 13, 2025"
15166,Worlds Edge,PASSION,Launch Site,None,"alter, bangalore, caustic",None,3,2,5,"August 13, 2025"
15166,Worlds Edge,GODZ AMONG MEN,Geyser,None,"alter, bangalore, caustic",None,4,1,5,"August 13, 2025"
15166,Worlds Edge,SUPERGREMLINZ,Thermal Station,None,"alter, bangalore, caustic",None,2,2,4,"August 13, 2025"
15166,Worlds Edge,HBM,Survey Camp,None,"alter, bangalore, caustic",None,3,1,4,"August 13, 2025"
15166,Worlds Edge,BROSKIS,Skyhook West,None,"alter, bangalore, caustic",None,3,1,4,"August 13, 2025"
15166,Worlds Edge,CONSCIOUS,Stacks,None,"alter, caustic, crypto",None,2,1,3,"August 13, 2025"
15166,Worlds Edge,STRAIT JEEKED,Skyhook East,None,"alter, bangalore, caustic",None,1,1,2,"August 13, 2025"
15166,Worlds Edge,WOMP WOMP,Lava Fissure,None,"alter, bangalore, caustic",None,1,0,1,"August 13, 2025"
15166,Worlds Edge,SPECTER,Overlook,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,Worlds Edge,GAMBLE,Mirage,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,Worlds Edge,FOUR MAGIC,Staging,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,E-District,CONSCIOUS,Stadium,None,"alter, caustic, crypto",None,8,12,20,"August 13, 2025"
15166,E-District,BOCEK BANDITS,Neon Square,None,"alter, bangalore, caustic",None,8,9,17,"August 13, 2025"
15166,E-District,FOUR MAGIC,Lotus,None,"alter, bangalore, caustic",None,10,4,14,"August 13, 2025"
15166,E-District,VISION,Boardwalk,None,"alter, crypto, wattson",None,5,7,12,"August 13, 2025"
15166,E-District,UNDECIDED,Shipyard Arcade,None,"alter, bangalore, fuse",None,4,3,7,"August 13, 2025"
15166,E-District,WOMP WOMP,Humbert Labs,None,"alter, bangalore, caustic",None,5,2,7,"August 13, 2025"
15166,E-District,#BLACKED,Electro Dam,None,"alter, caustic, crypto",None,1,5,6,"August 13, 2025"
15166,E-District,BROSKIS,Heights,None,"alter, bangalore, caustic",None,3,2,5,"August 13, 2025"
15166,E-District,SHOOTA,Canal Plaza,None,"alter, caustic, newcastle",None,1,3,4,"August 13, 2025"
15166,E-District,SPECTER,Draft Point,None,"alter, bangalore, caustic",None,3,1,4,"August 13, 2025"
15166,E-District,W PRESS,Street Market,None,"alter, bangalore, caustic",None,3,1,4,"August 13, 2025"
15166,E-District,HBM,City Hall,None,"ash, bangalore, caustic",None,2,1,3,"August 13, 2025"
15166,E-District,SUPERGREMLINZ,Blossom Drive,None,"alter, bangalore, caustic",None,3,0,3,"August 13, 2025"
15166,E-District,FRANGO,Resort,None,"alter, bangalore, caustic",None,3,0,3,"August 13, 2025"
15166,E-District,GAMBLE,Settlement,None,"alter, bangalore, caustic",None,0,2,2,"August 13, 2025"
15166,E-District,GODZ AMONG MEN,Energy Bank,None,"alter, bangalore, caustic",None,1,1,2,"August 13, 2025"
15166,E-District,STRAIT JEEKED,Viaduct,None,"alter, bangalore, caustic",None,2,0,2,"August 13, 2025"
15166,E-District,ASAINGANG,Vibe Isle,None,"bangalore, caustic, newcastle",None,0,1,1,"August 13, 2025"
15166,E-District,PASSION,Old Town,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,E-District,BOCEK BANDITS,Neon Square,None,"alter, bangalore, caustic",None,6,12,18,"August 13, 2025"
15166,E-District,SUPERGREMLINZ,Blossom Drive,None,"alter, bangalore, caustic",None,8,9,17,"August 13, 2025"
15166,E-District,UNDECIDED,Shipyard Arcade,None,"alter, bangalore, fuse",None,8,4,12,"August 13, 2025"
15166,E-District,ASAINGANG,Vibe Isle,None,"bangalore, caustic, newcastle",None,8,3,11,"August 13, 2025"
15166,E-District,GAMBLE,Settlement,None,"alter, bangalore, caustic",None,3,7,10,"August 13, 2025"
15166,E-District,VISION,Boardwalk,None,"alter, caustic, crypto",None,5,2,7,"August 13, 2025"
15166,E-District,WOMP WOMP,Humbert Labs,None,"alter, bangalore, caustic",None,6,1,7,"August 13, 2025"
15166,E-District,FOUR MAGIC,Lotus,None,"alter, bangalore, caustic",None,1,5,6,"August 13, 2025"
15166,E-District,SPECTER,Draft Point,None,"alter, bangalore, caustic",None,4,2,6,"August 13, 2025"
15166,E-District,BROSKIS,Heights,None,"alter, bangalore, caustic",None,4,2,6,"August 13, 2025"
15166,E-District,STRAIT JEEKED,Viaduct,None,"alter, bangalore, caustic",None,3,1,4,"August 13, 2025"
15166,E-District,SHOOTA,Canal Plaza,None,"alter, newcastle, wattson",None,0,3,3,"August 13, 2025"
15166,E-District,HBM,City Hall,None,"ash, bangalore, caustic",None,1,1,2,"August 13, 2025"
15166,E-District,FRANGO,Resort,None,"alter, bangalore, caustic",None,1,1,2,"August 13, 2025"
15166,E-District,CONSCIOUS,Stadium,None,"alter, caustic, crypto",None,0,1,1,"August 13, 2025"
15166,E-District,GODZ AMONG MEN,Energy Bank,None,"alter, bangalore, caustic",None,1,0,1,"August 13, 2025"
15166,E-District,W PRESS,Street Market,None,"alter, bangalore, caustic",None,1,0,1,"August 13, 2025"
15166,E-District,#BLACKED,Electro Dam,None,"alter, caustic, crypto",None,0,0,0,"August 13, 2025"
15166,E-District,PASSION,Old Town,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,E-District,VISION,Boardwalk,None,"alter, crypto, wattson",None,7,12,19,"August 13, 2025"
15166,E-District,BROSKIS,Heights,None,"alter, bangalore, caustic",None,12,7,19,"August 13, 2025"
15166,E-District,FOUR MAGIC,Lotus,None,"alter, bangalore, caustic",None,6,9,15,"August 13, 2025"
15166,E-District,BOCEK BANDITS,Neon Square,None,"alter, bangalore, caustic",None,7,5,12,"August 13, 2025"
15166,E-District,W PRESS,Street Market,None,"alter, bangalore, caustic",None,8,1,9,"August 13, 2025"
15166,E-District,HBM,City Hall,None,"alter, bangalore, caustic",None,5,3,8,"August 13, 2025"
15166,E-District,PASSION,Old Town,None,"alter, bangalore, caustic",None,7,1,8,"August 13, 2025"
15166,E-District,#BLACKED,Electro Dam,None,"alter, caustic, crypto",None,3,3,6,"August 13, 2025"
15166,E-District,SPECTER,Draft Point,None,"alter, bangalore, caustic",None,1,4,5,"August 13, 2025"
15166,E-District,CONSCIOUS,Stadium,None,"alter, caustic, crypto",None,3,2,5,"August 13, 2025"
15166,E-District,FRANGO,Resort,None,"alter, bangalore, caustic",None,2,2,4,"August 13, 2025"
15166,E-District,UNDECIDED,Shipyard Arcade,None,"alter, bangalore, fuse",None,0,2,2,"August 13, 2025"
15166,E-District,SUPERGREMLINZ,Blossom Drive,None,"alter, bangalore, caustic",None,1,1,2,"August 13, 2025"
15166,E-District,GODZ AMONG MEN,Energy Bank,None,"alter, bangalore, caustic",None,0,1,1,"August 13, 2025"
15166,E-District,GAMBLE,Settlement,None,"alter, bangalore, caustic",None,0,1,1,"August 13, 2025"
15166,E-District,ASAINGANG,Vibe Isle,None,"bangalore, caustic, newcastle",None,0,0,0,"August 13, 2025"
15166,E-District,SHOOTA,Canal Plaza,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,E-District,WOMP WOMP,Humbert Labs,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15166,E-District,STRAIT JEEKED,Viaduct,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,E-District,THE COOKS,Energy Bank,None,"alter, bangalore, caustic",None,9,12,21,"August 13, 2025"
15178,E-District,PHANTOM ESPORTS NA,Settlement,None,"alter, caustic, crypto",None,11,9,20,"August 13, 2025"
15178,E-District,GHOSTLY GAMING,City Hall,None,"bangalore, caustic, sparrow",None,6,5,11,"August 13, 2025"
15178,E-District,GALAXY GAMING,Stadium,None,"alter, bangalore, fuse",None,7,3,10,"August 13, 2025"
15178,E-District,TUNNEL BOIZ,Viaduct,None,"alter, caustic, crypto",None,8,2,10,"August 13, 2025"
15178,E-District,ZRXZ,Lotus,None,"alter, bangalore, caustic",None,2,7,9,"August 13, 2025"
15178,E-District,WOOHOO!,Blossom Drive,None,"alter, bangalore, caustic",None,4,4,8,"August 13, 2025"
15178,E-District,THE GOONIES,Draft Point,None,"alter, bangalore, caustic",None,4,2,6,"August 13, 2025"
15178,E-District,FREAKAZOIDS,Galleria,None,"alter, bangalore, caustic",None,4,1,5,"August 13, 2025"
15178,E-District,999,Unknown POI (Unknown),None,"alter, caustic, newcastle",None,1,3,4,"August 13, 2025"
15178,E-District,PHANTOM,Resort,None,"alter, bangalore, sparrow",None,2,1,3,"August 13, 2025"
15178,E-District,YOMP YOMP,Street Market,None,"ash, caustic, newcastle",None,0,2,2,"August 13, 2025"
15178,E-District,EXILERGN,Electro Dam,None,"alter, bangalore, caustic",None,1,1,2,"August 13, 2025"
15178,E-District,ETHEREAL,Boardwalk,None,"alter, bangalore, sparrow",None,1,1,2,"August 13, 2025"
15178,E-District,H4_GAMING,Neon Square,None,"bangalore, caustic, crypto",None,0,1,1,"August 13, 2025"
15178,E-District,FOX FIVE,Old Town,None,"bangalore, caustic, crypto",None,1,0,1,"August 13, 2025"
15178,E-District,WHAT NEVER WAS,Heights,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,E-District,BOBER,Vibe Isle,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,E-District,ONYX,Shipyard Arcade,None,"bangalore, fuse, sparrow",None,0,0,0,"August 13, 2025"
15178,E-District,LEGENDARY,Humbert Labs,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,E-District,TUNNEL BOIZ,Viaduct,None,"alter, caustic, crypto",None,8,9,17,"August 13, 2025"
15178,E-District,YOMP YOMP,Street Market,None,"ash, caustic, newcastle",None,4,12,16,"August 13, 2025"
15178,E-District,H4_GAMING,Neon Square,None,"alter, caustic, crypto",None,5,7,12,"August 13, 2025"
15178,E-District,THE COOKS,Energy Bank,None,"alter, bangalore, caustic",None,6,5,11,"August 13, 2025"
15178,E-District,ONYX,Shipyard Arcade,None,"bangalore, fuse, sparrow",None,7,3,10,"August 13, 2025"
15178,E-District,ETHEREAL,Boardwalk,None,"alter, bangalore, sparrow",None,3,4,7,"August 13, 2025"
15178,E-District,GHOSTLY GAMING,City Hall,None,"bangalore, caustic, sparrow",None,4,2,6,"August 13, 2025"
15178,E-District,FOX FIVE,Old Town,None,"bangalore, caustic, crypto",None,2,3,5,"August 13, 2025"
15178,E-District,EXILERGN,Electro Dam,None,"alter, bangalore, caustic",None,4,1,5,"August 13, 2025"
15178,E-District,BOBER,Vibe Isle,None,"alter, bangalore, caustic",None,2,2,4,"August 13, 2025"
15178,E-District,PHANTOM,Resort,None,"alter, bangalore, sparrow",None,2,2,4,"August 13, 2025"
15178,E-District,PHANTOM ESPORTS NA,Settlement,None,"alter, caustic, crypto",None,3,1,4,"August 13, 2025"
15178,E-District,GALAXY GAMING,Stadium,None,"alter, bangalore, fuse",None,3,1,4,"August 13, 2025"
15178,E-District,THE GOONIES,Draft Point,None,"alter, bangalore, caustic",None,2,1,3,"August 13, 2025"
15178,E-District,WOOHOO!,Blossom Drive,None,"alter, bangalore, caustic",None,0,1,1,"August 13, 2025"
15178,E-District,LEGENDARY,Humbert Labs,None,"alter, bangalore, caustic",None,1,0,1,"August 13, 2025"
15178,E-District,ZRXZ,Lotus,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,E-District,WHAT NEVER WAS,Heights,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,E-District,FREAKAZOIDS,Galleria,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,E-District,999,Unknown POI (Unknown),None,"bangalore, caustic, newcastle",None,0,0,0,"August 13, 2025"
15178,E-District,PHANTOM,Resort,None,"alter, bangalore, sparrow",None,7,12,19,"August 13, 2025"
15178,E-District,THE GOONIES,Draft Point,None,"alter, bangalore, caustic",None,9,9,18,"August 13, 2025"
15178,E-District,ZRXZ,Lotus,None,"alter, bangalore, caustic",None,9,7,16,"August 13, 2025"
15178,E-District,FREAKAZOIDS,Galleria,None,"alter, bangalore, caustic",None,6,3,9,"August 13, 2025"
15178,E-District,BOBER,Vibe Isle,None,"alter, bangalore, caustic",None,3,5,8,"August 13, 2025"
15178,E-District,EXILERGN,Electro Dam,None,"alter, bangalore, caustic",None,6,1,7,"August 13, 2025"
15178,E-District,ONYX,Shipyard Arcade,None,"bangalore, fuse, sparrow",None,2,4,6,"August 13, 2025"
15178,E-District,THE COOKS,Energy Bank,None,"alter, bangalore, caustic",None,2,3,5,"August 13, 2025"
15178,E-District,GHOSTLY GAMING,City Hall,None,"bangalore, caustic, sparrow",None,4,1,5,"August 13, 2025"
15178,E-District,WOOHOO!,Blossom Drive,None,"alter, bangalore, caustic",None,4,1,5,"August 13, 2025"
15178,E-District,PHANTOM ESPORTS NA,Settlement,None,"alter, caustic, crypto",None,4,0,4,"August 13, 2025"
15178,E-District,999,Unknown POI (Unknown),None,"alter, bangalore, caustic",None,0,2,2,"August 13, 2025"
15178,E-District,YOMP YOMP,Street Market,None,"ash, caustic, newcastle",None,0,2,2,"August 13, 2025"
15178,E-District,WHAT NEVER WAS,Heights,None,"alter, bangalore, caustic",None,0,2,2,"August 13, 2025"
15178,E-District,ETHEREAL,Boardwalk,None,"alter, bangalore, sparrow",None,0,1,1,"August 13, 2025"
15178,E-District,H4_GAMING,Neon Square,None,"alter, caustic, crypto",None,0,1,1,"August 13, 2025"
15178,E-District,LEGENDARY,Humbert Labs,None,"alter, bangalore, caustic",None,1,0,1,"August 13, 2025"
15178,E-District,FOX FIVE,Old Town,None,"bangalore, caustic, crypto",None,1,0,1,"August 13, 2025"
15178,E-District,GALAXY GAMING,Stadium,None,"alter, bangalore, fuse",None,0,0,0,"August 13, 2025"
15178,E-District,TUNNEL BOIZ,Viaduct,None,"alter, caustic, crypto",None,0,0,0,"August 13, 2025"
15178,Worlds Edge,THE GOONIES,Launch Site,None,"bangalore, caustic, sparrow",None,9,12,21,"August 13, 2025"
15178,Worlds Edge,FREAKAZOIDS,Monument,None,"alter, bangalore, caustic",None,7,9,16,"August 13, 2025"
15178,Worlds Edge,PHANTOM ESPORTS NA,Lava Fissure,None,"alter, caustic, sparrow",None,9,7,16,"August 13, 2025"
15178,Worlds Edge,TUNNEL BOIZ,Survey Camp,None,"alter, caustic, sparrow",None,5,5,10,"August 13, 2025"
15178,Worlds Edge,GHOSTLY GAMING,Staging,None,"bangalore, caustic, sparrow",None,5,3,8,"August 13, 2025"
15178,Worlds Edge,PHANTOM,Big Maude,None,"alter, bangalore, sparrow",None,2,4,6,"August 13, 2025"
15178,Worlds Edge,ONYX,Thermal Station,None,"bangalore, fuse, sparrow",None,3,2,5,"August 13, 2025"
15178,Worlds Edge,EXILERGN,Dome,None,"bangalore, catalyst, sparrow",None,4,1,5,"August 13, 2025"
15178,Worlds Edge,H4_GAMING,Mirage,None,"alter, caustic, crypto",None,1,3,4,"August 13, 2025"
15178,Worlds Edge,THE COOKS,Lava Syphon,None,"alter, bangalore, caustic",None,2,2,4,"August 13, 2025"
15178,Worlds Edge,YOMP YOMP,Countdown,None,"ash, caustic, newcastle",None,3,1,4,"August 13, 2025"
15178,Worlds Edge,GALAXY GAMING,Climatizer,None,"alter, bangalore, fuse",None,3,1,4,"August 13, 2025"
15178,Worlds Edge,BOBER,Harvester,None,"alter, bangalore, caustic",None,2,1,3,"August 13, 2025"
15178,Worlds Edge,LEGENDARY,Overlook,None,"ash, bangalore, caustic",None,3,0,3,"August 13, 2025"
15178,Worlds Edge,ZRXZ,Tree,None,"alter, bangalore, caustic",None,0,2,2,"August 13, 2025"
15178,Worlds Edge,ETHEREAL,Skyhook East,None,"alter, bangalore, sparrow",None,2,0,2,"August 13, 2025"
15178,Worlds Edge,WOOHOO!,Skyhook West,None,"bangalore, fuse, sparrow",None,0,1,1,"August 13, 2025"
15178,Worlds Edge,FOX FIVE,Geyser,None,"bangalore, caustic, crypto",None,0,0,0,"August 13, 2025"
15178,Worlds Edge,WHAT NEVER WAS,Stacks,None,"ash, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,Worlds Edge,999,Unknown POI (Unknown),None,"bangalore, caustic, newcastle",None,0,0,0,"August 13, 2025"
15178,Worlds Edge,PHANTOM,Big Maude,None,"alter, bangalore, sparrow",None,16,9,25,"August 13, 2025"
15178,Worlds Edge,FOX FIVE,Geyser,None,"bangalore, caustic, crypto",None,6,12,18,"August 13, 2025"
15178,Worlds Edge,ETHEREAL,Skyhook East,None,"alter, bangalore, sparrow",None,11,5,16,"August 13, 2025"
15178,Worlds Edge,WOOHOO!,Skyhook West,None,"bangalore, fuse, sparrow",None,5,7,12,"August 13, 2025"
15178,Worlds Edge,THE GOONIES,Launch Site,None,"bangalore, caustic, sparrow",None,7,4,11,"August 13, 2025"
15178,Worlds Edge,YOMP YOMP,Countdown,None,"ash, caustic, newcastle",None,3,3,6,"August 13, 2025"
15178,Worlds Edge,TUNNEL BOIZ,Survey Camp,None,"alter, caustic, sparrow",None,2,3,5,"August 13, 2025"
15178,Worlds Edge,LEGENDARY,Overlook,None,"ash, bangalore, caustic",None,3,2,5,"August 13, 2025"
15178,Worlds Edge,FREAKAZOIDS,Monument,None,"alter, bangalore, caustic",None,3,2,5,"August 13, 2025"
15178,Worlds Edge,ZRXZ,Tree,None,"alter, bangalore, caustic",None,3,1,4,"August 13, 2025"
15178,Worlds Edge,GALAXY GAMING,Climatizer,None,"alter, bangalore, fuse",None,3,1,4,"August 13, 2025"
15178,Worlds Edge,H4_GAMING,Mirage,None,"alter, caustic, crypto",None,1,2,3,"August 13, 2025"
15178,Worlds Edge,ONYX,Thermal Station,None,"bangalore, fuse, sparrow",None,2,1,3,"August 13, 2025"
15178,Worlds Edge,EXILERGN,Dome,None,"bangalore, catalyst, sparrow",None,1,1,2,"August 13, 2025"
15178,Worlds Edge,PHANTOM ESPORTS NA,Lava Fissure,None,"alter, caustic, sparrow",None,0,1,1,"August 13, 2025"
15178,Worlds Edge,999,Unknown POI (Unknown),None,"ash, caustic, newcastle",None,1,0,1,"August 13, 2025"
15178,Worlds Edge,THE COOKS,Lava Syphon,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
15178,Worlds Edge,GHOSTLY GAMING,Staging,None,"bangalore, caustic, sparrow",None,0,0,0,"August 13, 2025"
15178,Worlds Edge,BOBER,Harvester,None,"alter, bangalore, caustic",None,0,0,0,"August 13, 2025"
